"approvaldate","id","applicationno","tenantid","edcrnumber","status","landid","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime","approvalno","approvaldate-2","applicationdate","businessservice","accountid","reworkhistory","isrevisionapplication"
NULL,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR72022RWLSY","CITIZEN_APPROVAL_INPROCESS","ab2d4dd6-9f45-40c2-8207-6d63ef056453","null","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1657420863198,NULL,NULL,NULL,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","null",NULL
NULL,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR72022RWLSY","CITIZEN_APPROVAL_INPROCESS","ab2d4dd6-9f45-40c2-8207-6d63ef056453","null","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1657420863198,NULL,NULL,NULL,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","null",NULL
0,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR72022RWLSY","INPROGRESS","ab2d4dd6-9f45-40c2-8207-6d63ef056453","null","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1657423666106,NULL,0,0,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","null",NULL
0,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR72022RWLSY","PENDING_APPL_FEE","ab2d4dd6-9f45-40c2-8207-6d63ef056453","null","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1657425302997,NULL,0,0,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","null",NULL
0,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR72022RWLSY","DOC_VERIFICATION_INPROGRESS","ab2d4dd6-9f45-40c2-8207-6d63ef056453","null","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1657425302997,NULL,0,1657425426500,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","null",NULL
0,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR72022RWLSY","FIELDINSPECTION_INPROGRESS","ab2d4dd6-9f45-40c2-8207-6d63ef056453","null","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1657536374654,NULL,0,1657425426500,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","null",NULL
0,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR72022RWLSY","PENDING_ARCHITECT_ACTION_FOR_REWORK","ab2d4dd6-9f45-40c2-8207-6d63ef056453","{""fieldinspection_pending"": [{""date"": ""2022-07-11"", ""docs"": [{""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""fileStoreId"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731784}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""fileStoreId"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731924}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""fileStoreId"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540732525}}, {""fileName"": ""North.jpeg"", ""fileStore"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""fileStoreId"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540737863}}, {""fileName"": ""South.jpeg"", ""fileStore"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""fileStoreId"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540740701}}, {""fileName"": ""East.jpeg"", ""fileStore"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""fileStoreId"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540746295}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""fileStoreId"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540750115}}], ""time"": ""14:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1658304854602,NULL,0,1657425426500,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","null",NULL
0,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR72022RWLSY","PENDING_ARCHITECT_ACTION_FOR_REWORK","ab2d4dd6-9f45-40c2-8207-6d63ef056453","{""fieldinspection_pending"": [{""date"": ""2022-07-11"", ""docs"": [{""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""fileStoreId"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731784}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""fileStoreId"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731924}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""fileStoreId"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540732525}}, {""fileName"": ""North.jpeg"", ""fileStore"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""fileStoreId"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540737863}}, {""fileName"": ""South.jpeg"", ""fileStore"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""fileStoreId"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540740701}}, {""fileName"": ""East.jpeg"", ""fileStore"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""fileStoreId"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540746295}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""fileStoreId"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540750115}}], ""time"": ""14:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1658304854602,NULL,0,1657425426500,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","null",NULL
0,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR720229OUME","PENDING_ARCHITECT_ACTION_FOR_REWORK","ab2d4dd6-9f45-40c2-8207-6d63ef056453","{""fieldinspection_pending"": [{""date"": ""2022-07-11"", ""docs"": [{""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""fileStoreId"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731784}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""fileStoreId"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731924}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""fileStoreId"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540732525}}, {""fileName"": ""North.jpeg"", ""fileStore"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""fileStoreId"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540737863}}, {""fileName"": ""South.jpeg"", ""fileStore"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""fileStoreId"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540740701}}, {""fileName"": ""East.jpeg"", ""fileStore"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""fileStoreId"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540746295}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""fileStoreId"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540750115}}], ""time"": ""14:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1658319596521,NULL,0,1657425426500,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","{""edcrHistory"": [{""edcrnumber"": ""DCR72022RWLSY"", ""createdtime"": 1658310364992}]}",NULL
0,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR720229OUME","PENDING_ARCHITECT_ACTION_FOR_REWORK","ab2d4dd6-9f45-40c2-8207-6d63ef056453","{""fieldinspection_pending"": [{""date"": ""2022-07-11"", ""docs"": [{""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""fileStoreId"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731784}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""fileStoreId"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731924}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""fileStoreId"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540732525}}, {""fileName"": ""North.jpeg"", ""fileStore"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""fileStoreId"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540737863}}, {""fileName"": ""South.jpeg"", ""fileStore"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""fileStoreId"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540740701}}, {""fileName"": ""East.jpeg"", ""fileStore"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""fileStoreId"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540746295}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""fileStoreId"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540750115}}], ""time"": ""14:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1658319596521,NULL,0,1657425426500,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","{""edcrHistory"": [{""edcrnumber"": ""DCR72022RWLSY"", ""createdtime"": 1658310364992}]}",NULL
0,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR72022YPADJ","PENDING_ARCHITECT_ACTION_FOR_REWORK","ab2d4dd6-9f45-40c2-8207-6d63ef056453","{""fieldinspection_pending"": [{""date"": ""2022-07-11"", ""docs"": [{""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""fileStoreId"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731784}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""fileStoreId"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731924}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""fileStoreId"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540732525}}, {""fileName"": ""North.jpeg"", ""fileStore"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""fileStoreId"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540737863}}, {""fileName"": ""South.jpeg"", ""fileStore"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""fileStoreId"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540740701}}, {""fileName"": ""East.jpeg"", ""fileStore"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""fileStoreId"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540746295}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""fileStoreId"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540750115}}], ""time"": ""14:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1658321411497,NULL,0,1657425426500,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","{""edcrHistory"": [{""edcrnumber"": ""DCR720229OUME"", ""createdtime"": 1658321273062}, {""edcrnumber"": ""DCR72022RWLSY"", ""createdtime"": 1658310364992}]}",NULL
0,"2b37f21f-563a-4ed1-9323-f1c5b3a37c85","BP-BAM-2022-07-10-005964","od.berhampur","DCR72022YPADJ","PENDING_ARCHITECT_ACTION_FOR_REWORK","ab2d4dd6-9f45-40c2-8207-6d63ef056453","{""fieldinspection_pending"": [{""date"": ""2022-07-11"", ""docs"": [{""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""fileStoreId"": ""47326a96-c67e-4f5c-b504-666c64c49951"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731784}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""fileStoreId"": ""719d810e-2c19-4b4c-bdbf-9d79a1aa3720"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540731924}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""fileStoreId"": ""3f009381-bf3b-426a-a6e3-2c934d2fe16c"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540732525}}, {""fileName"": ""North.jpeg"", ""fileStore"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""fileStoreId"": ""24d7f0f3-0362-435a-bbb5-d3ee2db56bc7"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540737863}}, {""fileName"": ""South.jpeg"", ""fileStore"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""fileStoreId"": ""1f8cdb52-b0c9-418b-86a2-f5418be18758"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540740701}}, {""fileName"": ""East.jpeg"", ""fileStore"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""fileStoreId"": ""d6134db9-22e6-442b-924f-27582e20f85e"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540746295}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""fileStoreId"": ""0d7404dc-5607-4105-8c9b-7f32a9aabb41"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657540750115}}], ""time"": ""14:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1657419949111,1658321411497,NULL,0,1657425426500,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","{""edcrHistory"": [{""edcrnumber"": ""DCR720229OUME"", ""createdtime"": 1658321273062}, {""edcrnumber"": ""DCR72022RWLSY"", ""createdtime"": 1658310364992}]}",NULL
